Keyword,Description,Units,Data type,Value,FITS required,Optional,
INSTRUME,Instrument name,N/A,String,"'NEID', 'HARPS'",Y,,
ORGANIZA,"Organization the data belongs to, for licensing purposes",N/A,String, 'ESO' or 'CC-0',,,
DATALVL,Data Product Base Level,N/A,UInt,Will be 1 for our results,,,
OBSERVER,,,,,Y,,
PROGRAM,Observing program name,N/A,String,NOAO Prog ID,,,
PINAME,Program PI Name,N/A,String,NOAO PI,,,
OBSTYPE,Observation type,N/A,String,"“Sci”, “Eng”, “Cal”, or “Tst”",Y,,
OBSMODE,Observing mode,N/A,String,“HR” or “HE”,,,
RESMODE,,,,,,,
READMODE,Readout Mode,N/A,String,,,,
OBJECT,Object Name,N/A,String,Human Readable Object Name,Y,,
ALIASES1,user defined name(s) for the object,,String,Human Readable Object Name,N,,
ALIASESN,user defined name(s) for the object,,String,Human Readable Object Name,N,,
FILENAME,Name of the FITS file,N/A,String,“InstL#_YYYYMMDDThhmmss.fits”,Y,UTC autogenerated file names,
DATE,"File creation date/time,",UTC,String,"e.g., “2018-04-26T15:53:13.456”",Y,Last time the file was touched,
DATE-OBS,Date/time at start of exposure,UTC,String,"e.g., “2018-04-26T15:53:13.456”",Y,,
JD_UTC,Julian date of DATE-OBS,day,Double,"e.g., 2450000.000000000",,,
EXPTIME,Exposure time,s,Float,"e.g., 29.43664",,,
FIBER1,Object in fiber 1 (science fiber),N/A,String,default to science object,,,
FIBER2,Object in fiber 2 (reference fiber),N/A,String,,,,
FIBER3,Object in fiber 3 (sky fiber),N/A,String,,,,
FIBERN,Object in fiber N (... fiber),,,,,,
CATSRC,Catalog source,,,,,,
CATID,Catalog DR2/3 name,,String,DR2 NNNNNNNNNNNNNNNNNNN,,,
CATRA,Catalog right ascension,sexagesimal,String,HH:MM:SS.sss,,,
CATDEC,Catalog declination,sexagesimal,String,DD.mm.ss.sss,,,
CATEQNX,Catalog equinox,yr,Float,2000,,,
CATEPOCH,Catalog epoch,yr,Float,"e.g., 2015.5",,,
CATPLX,Catalog parallax,mas,Float,20.45,,,
CATPMRA,Catalog proper motion RA,“/yr,Float,e.g. 0.0345,,,
CATPMDEC,Catalog proper motion DEC,“/yr,Float,e.g. 0.345,,,
CATSYSRV,Catalog RV for star,km/s,Float,e.g. 45.654,,,
CATZ,Catalog Z for star,,Float,e.g. 0.00000454,,,
CATCOLOR,Catalog color 1 - color 2,,Float,e.g. Gaia B-R,,,
OBSERVAT,Observatory name,N/A,String,KPNO,Y,,
TELESCOP,Telescope name,N/A,String,WIYN 3.5m,Y,,
OBSLON,Observatory longitude,deg,Float,-111.600562,,,
OBSLAT,Observatory latitude,deg,Float,31.958092,,,
OBSALT,Observatory altitude,meters,Float,2091,,,
SEEING,Seeing at beginning of exposure,arcsec,Float,e.g. 1.2,,Y,
AIRMASS,Airmass at beginning of exp,secZ,Float,e.g. 1.3,,Y,
TCSTIME,TCS-data date/time,UTC,String,"e.g., “2018-04-26T15:53:13”",,,
TCSRA,TCS RA J2000,sexagesimal,String,e.g. 13:43:42.3456,,,where does the telescope think it's pointed?
TCSDEC,TCS DEC J2000,sexagesimal,String,45:45:45,,,
TCSEQNX,TCS equinox,yr,Float,2000,,,
TCSEPOCH,TCS epoch,yr,Float,2000,,,
TCSEL,TCS elevation angle,deg,Float,e.g. 43.5,,,
TCSZA,TCS zenith angle,deg,Float,e.g. 35.5435,,,
TCSAZ,TCS azimuth angle,deg,Float,e.g 124.3,,,
TCSHA,TCS hour angle,sexagesimal,String,e.g. -2:34:43.3455,,,
TCSLST,TCS local sidereal time,sexagesimal,String,e.g. 14:23:43,,,
SUNAGL,Sun Angle,deg,Float,e.g. -18.5,,Y,
MOONAGL,Target-Moon Angle,deg,Float,34.56,,Y,
MOONRV,RV of reflected sunlight off moon,km/s,Float,,,Y,
INTEMP1,"Inside telescope temp, e.g. M1 temp",C,Float,,,,Exact placement of temperature probes should be documented and easily accessible
INTEMP1T,INTEMP1 Timestamp,,,,,,
INTEMP2,"Inside telescope temp, e.g. dome temp",C,Float,,,,
INTEMP2T,INTEMP2 Timestamp,,,,,,
INTEMPN,additional inside telescope temps,C,Float,,,,
INTEMPNT,INTEMPN Timestamp,,,,,,
INHUM,relative humidity inside dome,%,Float,"e.g., 56.6000",,,
INHUMT,INHUM timestamp,,,,,,
OUTTMP,Outside temperature,C,Float,"e.g., 0.0",,Y,
OUTTMPT,OUTTMP timestamp,,,,,,
OUTHUM,Outside relative humidity,%,Float,"e.g., 56.6000",,Y,
OUTHUMT,OUTHUM timestamp,,,,,,
ENVWINDS,Wind speed,m/s,Float,"e.g., 23.4000",,Y,"Details are obs specific and not uniform, best effort as available from each observatory"
ENVWINDD,Wind direction,angle,Float,"e.g., 133.5000",,Y,Details on where wind is measured (position of weather station) should be captured somewhere
DRPTAG,Pipeline version,,String,"e.g., v1.1.0",,,
DRPHASH,Git commit hash,,String,,,Y,
EXTRACT,Type of 1D extraction,,String,"e.g., sum, flatrelativeoptimal",,,
EXTSNR1,Extracted signal-to-noise 1,,FLOAT,"e.g., 245.35",,,
EXTSNRW1,Wavelength of EXTSNR1,Angstroms,FLOAT,"e.g., 5530.0",,,
EXTSNR2,Extracted signal-to-noise 2,,FLOAT,"e.g., 245.35",,,
EXTSNRW2,Wavelength of EXTSNR2,Angstroms,FLOAT,"e.g., 5530.0",,,
EXTSNRN,Extracted signal-to-noise N,,FLOAT,"e.g., 245.35",,,
EXTSNRWN,Wavelength of EXTSNRN,Angstroms,FLOAT,"e.g., 5530.0",,,
INJECFLG,Issues with Guider or AO?,,String,'Pass' or 'Fail',,Y,
ADCFLAG,Issues with ADC?,,String,"'Pass' , 'Fail', 'Warning'",,Y,
AGITFLAG,Issues with Agitator?,,String,"'Pass' , 'Fail', 'Warning'",,Y,
MISCFLAG,instrument-specific flag,,String,"'Pass' , 'Fail', 'Warning'",,Y,Note what this corresponds to in documentation
DQSUMMAR,Data Quality Summary,,String,"'Pass' , 'Fail', 'Warning'",,Y,
DQLVL0,Quality check bitfield of N characters,,,,,Y,"see, e.g. https://neid.ipac.caltech.edu/docs/NEID-DRP/bitfields.html"
DQLVL1,Quality check bitfield of N characters,,,,,Y,"see, e.g. https://neid.ipac.caltech.edu/docs/NEID-DRP/bitfields.html"
DQLVL2,Quality check bitfield of N characters,,,,,,"Standardize first few bits, then leave remaining for instruent specific checks"
DQLVL3,,,,,,,
,,,,,,,