physical_order 	central_wav(nm) 	y_central_col(pix) 	y_central_col(arcsec) 	FSRrange(nm) 	FSRlMin(nm) 	FSRlMax(nm) 	start_wav(nm) 	end_wav(nm) 	TSrange(nm)
89 	687.76 	1984 	496 	7.72 	683.43 	691.15 	683.59 	691.30 	7.71
90 	680.12 	1885 	471 	7.55 	675.88 	683.43 	676.00 	683.62 	7.62
91 	672.65 	1788 	447 	7.39 	668.49 	675.88 	668.57 	676.11 	7.54
92 	665.34 	1694 	423 	7.23 	661.26 	668.49 	661.31 	668.76 	7.45
93 	658.19 	1601 	400 	7.07 	654.19 	661.26 	654.20 	661.57 	7.37
94 	651.19 	1510 	378 	6.92 	647.27 	654.19 	647.24 	654.54 	7.29
95 	644.34 	1421 	355 	6.78 	640.49 	647.27 	640.43 	647.65 	7.22
96 	637.63 	1334 	334 	6.64 	633.86 	640.49 	633.77 	640.91 	7.14
97 	631.06 	1249 	312 	6.50 	627.35 	633.86 	627.23 	634.30 	7.07
98 	624.62 	1165 	291 	6.37 	620.99 	627.36 	620.84 	627.83 	6.99
99 	618.31 	1083 	271 	6.24 	614.75 	620.99 	614.57 	621.49 	6.92
100 	612.13 	1003 	251 	6.12 	608.63 	614.75 	608.42 	615.28 	6.85
101 	606.07 	924 	231 	6.00 	602.63 	608.63 	602.40 	609.19 	6.78
102 	600.13 	847 	212 	5.88 	596.75 	602.63 	596.50 	603.21 	6.72
103 	594.31 	771 	193 	5.77 	590.99 	596.75 	590.71 	597.36 	6.65
104 	588.59 	697 	174 	5.66 	585.33 	590.99 	585.03 	591.62 	6.59
105 	582.99 	624 	156 	5.55 	579.79 	585.33 	579.46 	585.98 	6.52
106 	577.49 	552 	138 	5.44 	574.34 	579.79 	573.99 	580.46 	6.46
107 	572.09 	482 	121 	5.34 	569.00 	574.34 	568.63 	575.03 	6.40
108 	566.80 	413 	103 	5.24 	563.75 	569.00 	563.37 	569.71 	6.34
109 	561.60 	345 	86 	5.15 	558.61 	563.76 	558.20 	564.48 	6.28
110 	556.50 	279 	70 	5.06 	553.55 	558.61 	553.13 	559.35 	6.22
111 	551.48 	213 	53 	4.96 	548.59 	553.55 	548.15 	554.32 	6.17
112 	546.56 	149 	37 	4.88 	543.71 	548.59 	543.25 	549.37 	6.11
113 	541.73 	86 	21 	4.79 	538.92 	543.71 	538.45 	544.51 	6.06
114 	536.97 	24 	6 	4.71 	534.21 	538.92 	533.73 	539.73 	6.00
116 	527.73 	1992 	498 	4.55 	525.04 	529.59 	524.54 	530.43 	5.90
117 	523.22 	1933 	483 	4.47 	520.58 	525.04 	520.05 	525.90 	5.85
118 	518.78 	1874 	469 	4.39 	516.18 	520.58 	515.65 	521.44 	5.80
119 	514.43 	1817 	454 	4.32 	511.86 	516.18 	511.32 	517.06 	5.75
120 	510.14 	1761 	440 	4.25 	507.62 	511.86 	507.06 	512.76 	5.70
121 	505.92 	1706 	426 	4.18 	503.44 	507.62 	502.87 	508.52 	5.65
122 	501.78 	1652 	413 	4.11 	499.33 	503.44 	498.75 	504.35 	5.61
123 	497.70 	1598 	400 	4.04 	495.29 	499.33 	494.69 	500.25 	5.56
124 	493.69 	1545 	386 	3.98 	491.31 	495.29 	490.70 	496.22 	5.52
125 	489.74 	1494 	373 	3.91 	487.39 	491.31 	486.78 	492.25 	5.47
126 	485.85 	1443 	361 	3.85 	483.54 	487.39 	482.92 	488.34 	5.43
127 	482.03 	1392 	348 	3.79 	479.75 	483.54 	479.11 	484.50 	5.38
128 	478.26 	1343 	336 	3.73 	476.01 	479.75 	475.37 	480.71 	5.34
129 	474.56 	1294 	324 	3.68 	472.34 	476.01 	471.69 	476.99 	5.30
130 	470.91 	1246 	311 	3.62 	468.72 	472.34 	468.06 	473.32 	5.26
131 	467.31 	1199 	300 	3.56 	465.15 	468.72 	464.49 	469.71 	5.22
132 	463.77 	1152 	288 	3.51 	461.64 	465.15 	460.97 	466.15 	5.18
133 	460.29 	1106 	277 	3.46 	458.19 	461.64 	457.51 	462.65 	5.14
134 	456.85 	1061 	265 	3.41 	454.78 	458.19 	454.09 	459.19 	5.10
135 	453.47 	1016 	254 	3.36 	451.42 	454.78 	450.73 	455.79 	5.06
136 	450.14 	972 	243 	3.31 	448.12 	451.42 	447.42 	452.44 	5.03
137 	446.85 	929 	232 	3.26 	444.86 	448.12 	444.15 	449.14 	4.99
138 	443.61 	886 	222 	3.21 	441.65 	444.86 	440.93 	445.89 	4.95
139 	440.42 	844 	211 	3.17 	438.48 	441.65 	437.76 	442.68 	4.92
140 	437.28 	803 	201 	3.12 	435.36 	438.48 	434.64 	439.52 	4.88
141 	434.18 	762 	190 	3.08 	432.28 	435.36 	431.55 	436.40 	4.85
142 	431.12 	721 	180 	3.03 	429.25 	432.28 	428.52 	433.33 	4.81
143 	428.11 	682 	170 	2.99 	426.26 	429.25 	425.52 	430.30 	4.78
144 	425.13 	642 	161 	2.95 	423.31 	426.26 	422.57 	427.31 	4.74
145 	422.20 	603 	151 	2.91 	420.40 	423.31 	419.65 	424.36 	4.71
146 	419.31 	565 	141 	2.87 	417.53 	420.40 	416.78 	421.46 	4.68
147 	416.46 	527 	132 	2.83 	414.70 	417.53 	413.94 	418.59 	4.65
148 	413.65 	490 	123 	2.79 	411.91 	414.70 	411.15 	415.76 	4.62
149 	410.87 	453 	113 	2.76 	409.15 	411.91 	408.39 	412.97 	4.58
150 	408.13 	417 	104 	2.72 	406.43 	409.15 	405.67 	410.22 	4.55
151 	405.43 	381 	95 	2.68 	403.75 	406.43 	402.98 	407.50 	4.52
152 	402.76 	346 	86 	2.65 	401.10 	403.75 	400.33 	404.82 	4.49
153 	400.13 	311 	78 	2.61 	398.49 	401.10 	397.71 	402.18 	4.46
154 	397.53 	277 	69 	2.58 	395.91 	398.49 	395.13 	399.57 	4.43
155 	394.97 	243 	61 	2.55 	393.36 	395.91 	392.58 	396.99 	4.41
156 	392.44 	209 	52 	2.51 	390.85 	393.36 	390.07 	394.45 	4.38
157 	389.94 	176 	44 	2.48 	388.37 	390.85 	387.58 	391.93 	4.35
158 	387.47 	143 	36 	2.45 	385.92 	388.37 	385.13 	389.45 	4.32
159 	385.03 	111 	28 	2.42 	383.50 	385.92 	382.71 	387.00 	4.29
160 	382.63 	79 	20 	2.39 	381.11 	383.50 	380.32 	384.59 	4.27
161 	380.25 	47 	12 	2.36 	378.75 	381.11 	377.96 	382.20 	4.24